masters_year,masters_start_date,window_start,window_end,predictor_course_num,predictor_tour,predictor_event_date,weeks_before_masters,days_before_masters,predictor_skill,target_skill,metric_type,correlation_r,r_squared,p_value,weighted_score,is_strong_signal,shared_players,masters_field_size,positive_predictor_only,min_shared_players,run_timestamp,predictor_course_name
2024,2024-04-14,2023-12-26,2024-04-14,5,pga,2024-02-04,10.0,70,sg_ott,sg_arg,vs_expected,-0.11914908821347955,0.014196505222103532,0.3954542977753638,-0.07203106920344313,False,53,89,False,4,2026-04-06 19:05:31.767099,Pebble Beach Golf Links
2024,2024-04-14,2023-12-26,2024-04-14,5,pga,2024-02-04,10.0,70,sg_putt,sg_total,vs_expected,-0.1290094366543534,0.016643434745873625,0.357226597425112,-0.08292383456258821,False,53,89,False,4,2026-04-06 19:05:31.767099,Pebble Beach Golf Links
2024,2024-04-14,2023-12-26,2024-04-14,5,pga,2024-02-04,10.0,70,sg_ott,sg_putt,vs_expected,-0.1343544121843492,0.018051108073402003,0.3374834391332252,-0.08901202309765215,False,53,89,False,4,2026-04-06 19:05:31.767099,Pebble Beach Golf Links
2024,2024-04-14,2023-12-26,2024-04-14,5,pga,2024-02-04,10.0,70,sg_putt,sg_putt,vs_expected,-0.19836901938025692,0.03935026784988475,0.15447349627550422,-0.1677262634038454,False,53,89,False,4,2026-04-06 19:05:31.767099,Pebble Beach Golf Links
2024,2024-04-14,2023-12-26,2024-04-14,5,pga,2024-02-04,10.0,70,sg_app,sg_app,vs_expected,-0.23114366167097367,0.05342739233066554,0.09586063319931228,-0.20898608390318651,False,53,89,False,4,2026-04-06 19:05:31.767099,Pebble Beach Golf Links
2024,2024-04-14,2023-12-26,2024-04-14,205,pga,2024-02-04,10.0,70,sg_total,sg_ott,vs_expected,-0.34983403879204666,0.12238385469755521,0.010234574818460965,-0.34625363614798504,False,53,89,False,4,2026-04-06 19:05:31.767099,Spyglass Hill Golf Course
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_arg,sg_arg,vs_expected,0.23744014664543245,0.05637782323900446,0.18334798698929572,0.19390597372754922,True,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_ott,sg_putt,vs_expected,0.20941848387708134,0.04385610138937538,0.2421391937829967,0.1587100610278274,True,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_putt,sg_arg,vs_expected,0.19258645851639114,0.037089544003885644,0.28293091790332586,0.1380977950325978,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_ott,sg_total,vs_expected,0.15539093263773052,0.024146341946023702,0.38786472072245015,0.09512027194739611,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_putt,sg_total,vs_expected,0.14972814044427363,0.022418516040900126,0.40560031796164236,0.08899835907227081,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,104,pga,2024-01-27,11.1,78,sg_total,sg_ott,vs_expected,0.06485915295908587,0.004206709722570097,0.7198950534226273,0.018167369574658393,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (North Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_total,sg_arg,vs_expected,0.043214159544044964,0.0018674635850981724,0.8112716295817543,0.008155737909741688,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_putt,sg_putt,vs_expected,0.04178926000872004,0.001746342252076408,0.8173883231524991,0.007631206844408577,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_ott,sg_app,vs_expected,0.03891185305281106,0.0015141323080035613,0.829772150923783,0.006623881048749856,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_ott,sg_ott,vs_expected,0.03417513712703517,0.0011679399976516577,0.8502446071450854,0.005117911086329728,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_putt,sg_app,vs_expected,0.031192773437341406,0.0009729891147133116,0.8631849150025093,0.0042676419491373355,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_arg,sg_total,vs_expected,0.018466882157847114,0.0003410257366318121,0.9187548821360704,0.001500344017493588,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_total,sg_total,vs_expected,0.008028820922527454,6.44619654060146e-05,0.9646299548359523,0.00028397975864384746,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_ott,sg_arg,vs_expected,0.0034161103259572776,1.1669809759111938e-05,0.9849468796852952,5.14231197449405e-05,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_arg,sg_ott,vs_expected,0.001438415995635746,2.069040576500774e-06,0.9936613130891722,9.117668643861698e-06,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_putt,sg_ott,vs_expected,-0.020181611532835056,0.00040729744406226096,0.9112393247848273,-0.0017913334665847565,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_total,sg_putt,vs_expected,-0.030722130648498727,0.0009438493115834248,0.8652302877548084,-0.004140412707057356,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_total,sg_ott,vs_expected,-0.03646319829689745,0.0013295648300388654,0.8403425889458928,-0.00582161983883518,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_arg,sg_app,vs_expected,-0.04285010989377128,0.001836131917908275,0.8128333662969168,-0.00802011082262435,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,104,pga,2024-01-27,11.1,78,sg_total,sg_app,vs_expected,-0.04738776803797018,0.002245600559620468,0.7934196737557696,-0.009789380581269793,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (North Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_app,sg_ott,vs_expected,-0.06192934396250071,0.003835243643625723,0.7320736085419121,-0.01659250565323954,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_total,sg_app,vs_expected,-0.0693641264117832,0.00481138203286984,0.7013009521866358,-0.02071899851160547,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,104,pga,2024-01-27,11.1,78,sg_total,sg_arg,vs_expected,-0.10393892172769309,0.01080329944991551,0.5648694622653476,-0.04522699890293104,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (North Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_app,sg_putt,vs_expected,-0.1471131757277896,0.0216422864727155,0.4139431247049924,-0.08621668808175373,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_arg,sg_putt,vs_expected,-0.1969997052786167,0.038808883879861845,0.27183199345396725,-0.1434488826828863,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,104,pga,2024-01-27,11.1,78,sg_total,sg_total,vs_expected,-0.20162446560925443,0.040652425132217423,0.26050944341904264,-0.14909938829372565,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (North Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_app,sg_app,vs_expected,-0.23535600586282882,0.05539244949570391,0.18733745499672336,-0.19126501070629257,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_app,sg_arg,vs_expected,-0.247700196358533,0.0613553872760558,0.16457958765986938,-0.20693380017857696,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,4,pga,2024-01-27,11.1,78,sg_app,sg_total,vs_expected,-0.3048750532061049,0.0929487980674253,0.08449402834582324,-0.27911493181857394,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (South Course)
2024,2024-04-14,2023-12-26,2024-04-14,104,pga,2024-01-27,11.1,78,sg_total,sg_putt,vs_expected,-0.3145577602817913,0.09894658455349686,0.07460423386628881,-0.2910904195692725,False,33,89,False,4,2026-04-06 19:05:31.767099,Torrey Pines Golf Course (North Course)
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_putt,sg_ott,vs_expected,0.1955179855080334,0.038227282657119555,0.29184688327652375,0.1384566708130093,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_total,sg_ott,vs_expected,0.15695378022759904,0.024634489127733458,0.36789295144102785,0.0992115907798412,False,35,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_arg,sg_ott,vs_expected,0.14030782601421787,0.019686286040836033,0.4515497209392771,0.07695186633190114,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_app,sg_ott,vs_expected,0.14021921644338192,0.019661428659995987,0.4518383761580158,0.07686279337945488,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,202,pga,2024-01-21,12.0,84,sg_total,sg_app,vs_expected,0.11801519284599833,0.013927585742478175,0.4995509088499479,0.059060596001678,False,35,89,False,4,2026-04-06 19:05:31.767099,La Quinta Country Club
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_ott,sg_putt,vs_expected,0.1088010324080283,0.011837664653052823,0.5601501593685463,0.04785611676520888,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,233,pga,2024-01-21,12.0,84,sg_total,sg_putt,vs_expected,0.1009467039697688,0.010190237042360138,0.5639415550378812,0.04401866275710872,False,35,89,False,4,2026-04-06 19:05:31.767099,Nicklaus Tournament Course
2024,2024-04-14,2023-12-26,2024-04-14,233,pga,2024-01-21,12.0,84,sg_total,sg_arg,vs_expected,0.055398877589596676,0.0030690356381871168,0.7519385769009163,0.013742324412967289,False,35,89,False,4,2026-04-06 19:05:31.767099,Nicklaus Tournament Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_arg,sg_arg,vs_expected,0.04515251658742106,0.002038749754177334,0.8094075703114949,0.008605727842947108,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_ott,sg_app,vs_expected,0.040199730261778734,0.001616018313119769,0.8299923549583212,0.006834261473115711,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,233,pga,2024-01-21,12.0,84,sg_total,sg_ott,vs_expected,0.022868002707257806,0.0005229455478191503,0.8962559185702668,0.0023724199349971138,False,35,89,False,4,2026-04-06 19:05:31.767099,Nicklaus Tournament Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_ott,sg_total,vs_expected,-0.0005540701988797636,3.069937852866608e-07,0.9976397387555038,-1.3077504171461945e-06,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_putt,sg_arg,vs_expected,-0.002555912054405765,6.532686429856698e-06,0.9891124785720796,-2.782754726022276e-05,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_arg,sg_app,vs_expected,-0.026090100589787533,0.0006806933487852317,0.8891992502917316,-0.002890802705312593,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_ott,sg_ott,vs_expected,-0.028252260413554706,0.0007981902184753103,0.8800801633212552,-0.0033880064545988484,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_arg,sg_total,vs_expected,-0.036472047986779915,0.0013302102843499768,0.8455593726757245,-0.005632765970879371,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,233,pga,2024-01-21,12.0,84,sg_total,sg_total,vs_expected,-0.04621814841590688,0.0021361172429947956,0.792056710529842,-0.009610753814823651,False,35,89,False,4,2026-04-06 19:05:31.767099,Nicklaus Tournament Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_total,sg_arg,vs_expected,-0.04635922420066494,0.002149177668487518,0.791435954311312,-0.009668867354279614,False,35,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,202,pga,2024-01-21,12.0,84,sg_total,sg_arg,vs_expected,-0.05443040672339307,0.0029626691760739933,0.7561425798067051,-0.013273258563638408,False,35,89,False,4,2026-04-06 19:05:31.767099,La Quinta Country Club
2024,2024-04-14,2023-12-26,2024-04-14,233,pga,2024-01-21,12.0,84,sg_total,sg_app,vs_expected,-0.0632807692534632,0.004004455757310053,0.7179947046562732,-0.017845512022901112,False,35,89,False,4,2026-04-06 19:05:31.767099,Nicklaus Tournament Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_app,sg_app,vs_expected,-0.06719848131393219,0.004515635890898893,0.7194630521053625,-0.018851656850965362,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_total,sg_putt,vs_expected,-0.07505072830715172,0.0056326118194339045,0.6682971787396735,-0.02489453831712447,False,35,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_putt,sg_putt,vs_expected,-0.08294414038238876,0.006879730423773414,0.6573308511727531,-0.02842239798504083,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_arg,sg_putt,vs_expected,-0.08782918198909609,0.007713965208873761,0.6384790995387523,-0.03175208495947282,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,202,pga,2024-01-21,12.0,84,sg_total,sg_ott,vs_expected,-0.10430011070166409,0.010878513092379385,0.5509960381658094,-0.046831162924791836,False,35,89,False,4,2026-04-06 19:05:31.767099,La Quinta Country Club
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_ott,sg_arg,vs_expected,-0.12269882264271854,0.0150550010779093,0.5108106217802709,-0.0600229607568843,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_total,sg_total,vs_expected,-0.1322088681115683,0.01747918480734206,0.4489989801813181,-0.07284722115854773,False,35,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_app,sg_total,vs_expected,-0.15661278711013144,0.02452756508640335,0.40014658312941886,-0.09394471547363725,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_app,sg_putt,vs_expected,-0.17850087901278006,0.031862563808335145,0.33667530388658007,-0.11840404132713067,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_putt,sg_total,vs_expected,-0.18833866452054476,0.035471452553382306,0.31027277164646333,-0.12990230507156192,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_total,sg_app,vs_expected,-0.1995225706818356,0.039809256211488085,0.25050540756185147,-0.14954108779539405,False,35,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,202,pga,2024-01-21,12.0,84,sg_total,sg_total,vs_expected,-0.20119014567476276,0.04047747471663226,0.24648567859327622,-0.15159965609183876,False,35,89,False,4,2026-04-06 19:05:31.767099,La Quinta Country Club
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_app,sg_arg,vs_expected,-0.2083316540109771,0.043402078062949476,0.26072903496197697,-0.15401354290866257,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,202,pga,2024-01-21,12.0,84,sg_total,sg_putt,vs_expected,-0.2702452734656718,0.07303250783053573,0.11639092898508648,-0.2387911750331735,False,35,89,False,4,2026-04-06 19:05:31.767099,La Quinta Country Club
2024,2024-04-14,2023-12-26,2024-04-14,704,pga,2024-01-21,12.0,84,sg_putt,sg_app,vs_expected,-0.349318592264729,0.12202347890181199,0.05408301607443616,-0.3304263892241763,False,31,89,False,4,2026-04-06 19:05:31.767099,Pete Dye Stadium Course
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_ott,sg_arg,vs_expected,0.398506168014246,0.15880716594539845,0.017733603312289667,0.3914392177131807,True,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_ott,sg_ott,vs_expected,0.27822608081114825,0.0774097520435316,0.10558380709854363,0.24884991196500014,True,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_app,sg_arg,vs_expected,0.2350377688941811,0.05524275280675448,0.17410484854994687,0.19411655373734227,True,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_total,sg_arg,vs_expected,0.20878581095320867,0.04359151485538899,0.21492841146241787,0.16391180826914284,True,37,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_ott,sg_total,vs_expected,0.20845196491711068,0.04345222167780434,0.22948500185916323,0.1606153653605613,True,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_arg,sg_ott,vs_expected,0.19278356389334034,0.03716550250741764,0.26719283481337847,0.14127317695125266,False,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_arg,sg_arg,vs_expected,0.12071065810961637,0.014571062981256693,0.4897347639783001,0.061594452450638125,False,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_total,sg_ott,vs_expected,0.11868246243725843,0.014085526890171257,0.4841658968963569,0.06122046156545501,False,37,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_app,sg_total,vs_expected,0.12018487834530472,0.014444404982875697,0.49164170205030117,0.06109698019491072,False,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
2024,2024-04-14,2023-12-26,2024-04-14,6,pga,2024-01-14,13.0,91,sg_app,sg_ott,vs_expected,0.07492407823144213,0.0056136174988312615,0.6688250812345015,0.024812975521877705,False,35,89,False,4,2026-04-06 19:05:31.767099,Waialae Country Club
