dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
14609,"Kim, Si Woo",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.2208762859742569,0.20566934905641432,0.22833117760071153,0.23529389027166414,0.6934589519482572,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.21780083949536178,-1.4671816312752748,0.2092723487502941,0.712864335058879,-0.5327930621895962,"Kim, Si Woo",KOR,0,13.0,28.0
14609,"Kim, Si Woo",770,TPC San Antonio - The Oaks Course,2026,2026-04-05,0.148206947007686,0.43272674724313376,-0.7051826930431879,1.0666274856677604,0.7566471928082714,"Kim, Si Woo",KOR,0,13.0,28.0
22085,"Morikawa, Collin",6,Waialae Country Club,2026,2026-01-18,0.4331976522049681,-0.08524760506313744,-0.7913273801085595,-1.4269003138724599,-1.91719687275345,"Morikawa, Collin",USA,0,14.0,7.0
22085,"Morikawa, Collin",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,-0.27333577778239004,-0.4702145544194378,0.19562790832098892,-0.4964624833198036,-1.0932210179390691,"Morikawa, Collin",USA,0,14.0,7.0
22085,"Morikawa, Collin",5,Pebble Beach Golf Links,2026,2026-02-15,0.6609440365899125,1.839232334263011,0.3771881428899082,0.6496995816433841,3.492245327848228,"Morikawa, Collin",USA,0,14.0,7.0
22085,"Morikawa, Collin",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.5573892967434211,2.214232334263011,-0.5738118571100919,-0.7726337516899491,0.2755786611815616,"Morikawa, Collin",USA,0,14.0,7.0
22085,"Morikawa, Collin",500,The Riviera Country Club,2026,2026-02-22,0.23919887953708696,0.22071797735126808,0.07338563110091861,0.6109974317616496,1.1303475594885934,"Morikawa, Collin",USA,0,14.0,7.0
22085,"Morikawa, Collin",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.30278628072803015,0.35636044065237693,0.21859575864393782,0.9867438316334214,1.8620692063403128,"Morikawa, Collin",USA,0,14.0,7.0
16841,"Lee, Min Woo",704,Pete Dye Stadium Course,2026,2026-01-25,0.11858856966914744,1.182110246912964,-1.1020076771540737,-1.154466424318473,-1.1904260179107364,"Lee, Min Woo",AUS,0,15.0,25.0
16841,"Lee, Min Woo",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,4.268573982089264,"Lee, Min Woo",AUS,0,15.0,25.0
16841,"Lee, Min Woo",202,La Quinta Country Club,2026,2026-01-25,,,,,-1.0584260179107363,"Lee, Min Woo",AUS,0,15.0,25.0
